ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
20746,HV622070,12/30/2012 05:10:00 PM,050XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0224,002,3,38,01A,1178420,1871373,2012,01/28/2013 10:28:05 AM,41.802355013280476,-87.62118280789282,"(41.802355013280476, -87.62118280789282)"
20745,HV621744,12/30/2012 11:00:00 AM,005XX E 514,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0513,005,9,49,01A,1181647,1832832,2012,12/31/2012 07:30:34 AM,41.69652031810357,-87.61053553183899,"(41.69652031810357, -87.61053553183899)"
20744,HV620483,12/29/2012 07:40:00 AM,042XX W 21ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1012,010,24,29,01A,1148333,1889376,2012,03/01/2013 08:51:13 AM,41.85238881620196,-87.73106257101348,"(41.85238881620196, -87.73106257101348)"
20743,HV618715,12/28/2012 12:18:00 AM,049XX W AUGUSTA BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1142911,1906151,2012,12/28/2012 06:02:51 AM,41.898524159204115,-87.75054509385491,"(41.898524159204115, -87.75054509385491)"
20742,HV617642,12/26/2012 09:58:00 PM,054XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1158667,1868659,2012,12/27/2012 10:23:20 AM,41.795333697638235,-87.69369966082797,"(41.795333697638235, -87.69369966082797)"
20739,HV616590,12/26/2012 12:30:00 AM,020XX W 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1163912,1858854,2012,12/27/2012 10:15:11 AM,41.76831878834824,-87.6747414404901,"(41.76831878834824, -87.6747414404901)"
20740,HV546151,12/24/2012 08:37:00 PM,013XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1233,012,2,28,01A,1167283,1894138,2012,01/28/2013 10:22:55 AM,41.86507037800811,-87.66137370924659,"(41.86507037800811, -87.66137370924659)"
20736,HV613856,12/23/2012 06:22:00 AM,033XX W CRYSTAL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1422,014,26,23,01A,1153995,1908164,2012,12/24/2012 06:49:43 AM,41.90383418969287,-87.70978022905015,"(41.90383418969287, -87.70978022905015)"
20737,HV613848,12/23/2012 06:05:00 AM,035XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1152915,1901259,2012,12/24/2012 06:48:33 AM,41.88490766497153,-87.71393045799755,"(41.88490766497153, -87.71393045799755)"
20741,HV613632,12/22/2012 11:15:00 PM,0000X N LONG AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1522,015,28,25,01A,1140385,1899618,2012,02/28/2013 06:21:45 AM,41.88064351148015,-87.75998339303808,"(41.88064351148015, -87.75998339303808)"
20735,HV612552,12/22/2012 06:35:00 PM,027XX E 84TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0423,004,7,46,01A,1196231,1849853,2012,12/23/2012 06:29:34 AM,41.742879227831445,-87.55657637961102,"(41.742879227831445, -87.55657637961102)"
20738,HT390685,12/21/2012 01:04:00 PM,072XX S DOBSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1184512,1857315,2012,12/24/2012 06:15:37 AM,41.76363796463169,-87.59928126718879,"(41.76363796463169, -87.59928126718879)"
8939483,HV610867,12/20/2012 06:35:00 PM,004XX W MARQUETTE RD,0141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,APARTMENT,false,false,0722,007,6,68,01B,1174551,1860465,2012,02/10/2013 12:39:45 AM,41.77250939061023,-87.63569657794552,"(41.77250939061023, -87.63569657794552)"
20734,HV391485,12/20/2012 04:26:00 AM,028XX W PRATT BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,2411,024,50,2,01A,1155945,1945018,2012,12/21/2012 07:33:19 AM,42.00492478122278,-87.70161950269186,"(42.00492478122278, -87.70161950269186)"
20733,HV606964,12/17/2012 10:35:00 PM,058XX W SUPERIOR ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1511,015,29,25,01A,1137199,1904444,2012,12/21/2012 09:15:44 AM,41.89394449523389,-87.77156628033711,"(41.89394449523389, -87.77156628033711)"
20732,HV604507,12/16/2012 03:19:00 AM,024XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1135,011,2,28,01A,1160029,1896918,2012,12/23/2012 10:58:04 AM,41.87285168720167,-87.68792655153845,"(41.87285168720167, -87.68792655153845)"
20731,HV600213,12/12/2012 11:39:00 PM,010XX N LECLAIRE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1531,015,37,25,01A,1142214,1906299,2012,01/29/2013 06:44:20 AM,41.898943252341326,-87.753101487284,"(41.898943252341326, -87.753101487284)"
20730,HV596086,12/09/2012 11:48:00 PM,010XX S AUSTIN BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1513,015,29,25,01A,1136580,1894904,2012,12/13/2012 05:51:20 AM,41.867776551818665,-87.77406802812114,"(41.867776551818665, -87.77406802812114)"
20729,HV595925,12/09/2012 06:40:00 PM,011XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1149890,1907117,2012,01/07/2013 10:06:49 AM,41.90104200740661,-87.72488626834817,"(41.90104200740661, -87.72488626834817)"
20727,HV586639,12/03/2012 07:49:00 AM,064XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0312,003,20,42,01A,1180722,1862529,2012,01/07/2013 12:27:21 PM,41.77803361948428,-87.61301223290421,"(41.77803361948428, -87.61301223290421)"
20726,HV586102,12/02/2012 05:45:00 PM,066XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1187307,1860893,2012,12/03/2012 05:50:46 AM,41.77339040040922,-87.58892363657964,"(41.77339040040922, -87.58892363657964)"
20725,HV584635,12/01/2012 03:00:00 PM,048XX W FULTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1144100,1901537,2012,01/07/2013 10:05:57 AM,41.88584056270035,-87.74629386611278,"(41.88584056270035, -87.74629386611278)"
20724,HV583977,12/01/2012 02:52:00 AM,002XX W 218,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0915,009,3,34,01A,1175338,1880473,2012,01/28/2013 10:27:31 AM,41.82739575988097,-87.63221343480312,"(41.82739575988097, -87.63221343480312)"
20723,HV583859,12/01/2012 12:25:00 AM,012XX S SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1022,010,24,29,01A,1154861,1893890,2012,03/10/2013 06:32:42 AM,41.86464759658411,-87.70698187502272,"(41.86464759658411, -87.70698187502272)"
20722,HV583667,11/30/2012 11:50:00 PM,050XX N WINTHROP AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2033,020,48,3,01A,1167911,1934003,2012,01/09/2013 10:28:32 AM,41.9744486617887,-87.6579157135733,"(41.9744486617887, -87.6579157135733)"
20721,HV583794,11/30/2012 11:09:00 PM,061XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1170744,1863829,2012,12/11/2012 11:18:56 AM,41.781824503193235,-87.64955388601857,"(41.781824503193235, -87.64955388601857)"
20720,HV583473,11/30/2012 07:15:00 PM,082XX S DOBSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0631,006,8,44,01A,1184636,1850598,2012,12/11/2012 11:18:25 AM,41.74520293901819,-87.59903691074382,"(41.74520293901819, -87.59903691074382)"
20719,HV583420,11/30/2012 06:36:00 PM,042XX S WELLS ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0925,009,3,37,01A,1175357,1876960,2012,01/07/2013 12:26:45 PM,41.81775535491008,-87.6322488960568,"(41.81775535491008, -87.6322488960568)"
20718,HV580753,11/28/2012 10:46:00 PM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0332,003,5,43,01A,1189010,1859797,2012,04/12/2013 12:26:34 PM,41.77034226693697,-87.58271599481606,"(41.77034226693697, -87.58271599481606)"
20717,HV579585,11/28/2012 01:15:00 AM,054XX N NATOMA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1613,016,41,10,01A,1131222,1935543,2012,11/30/2012 07:12:23 AM,41.97938906236655,-87.79279810846181,"(41.97938906236655, -87.79279810846181)"
20715,HV578014,11/26/2012 09:19:00 PM,069XX S CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0832,008,15,66,01A,1160955,1858245,2012,11/27/2012 06:47:17 AM,41.76670922646106,-87.6855971336707,"(41.76670922646106, -87.6855971336707)"
20714,HV577646,11/26/2012 05:01:00 PM,043XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,true,false,1131,011,24,26,01A,1147739,1897635,2012,02/27/2013 05:45:08 AM,41.87506393824902,-87.73303078565903,"(41.87506393824902, -87.73303078565903)"
20713,HV577248,11/26/2012 01:00:00 PM,003XX E 331,0110,HOMICIDE,FIRST DEGREE MURDER,CHURCH PROPERTY,false,false,0323,003,6,69,01A,1179623,1857974,2012,11/27/2012 06:38:42 AM,41.76555942163248,-87.61718021830661,"(41.76555942163248, -87.61718021830661)"
20712,HV575223,11/25/2012 08:47:00 PM,055XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0711,007,3,68,01A,1172211,1867889,2012,11/26/2012 06:18:26 AM,41.79293345725085,-87.64405617949228,"(41.79293345725085, -87.64405617949228)"
20711,HV575785,11/25/2012 08:04:00 AM,023XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1332,012,2,28,01A,1160706,1901188,2012,01/28/2013 10:23:35 AM,41.88455495876892,-87.68532259974985,"(41.88455495876892, -87.68532259974985)"
20710,HV572753,11/23/2012 02:15:00 PM,049XX S SEELEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,16,61,01A,1163487,1871797,2012,01/07/2013 12:25:27 PM,41.80384498253231,-87.67593653605283,"(41.80384498253231, -87.67593653605283)"
20709,HV572727,11/22/2012 12:59:00 PM,055XX S ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0824,008,14,63,01A,1156616,1867747,2012,01/07/2013 12:24:54 PM,41.79287267344721,-87.70124537092572,"(41.79287267344721, -87.70124537092572)"
20708,HV572023,11/21/2012 08:30:00 PM,103XX S FOREST AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0512,005,9,49,01A,1180037,1836322,2012,11/25/2012 05:46:11 AM,41.70613427821043,-87.61632395020926,"(41.70613427821043, -87.61632395020926)"
20707,HV571175,11/21/2012 09:55:00 AM,045XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0925,009,11,61,01A,1171771,1874730,2012,11/22/2012 09:47:54 AM,41.81171554896895,-87.64546885279061,"(41.81171554896895, -87.64546885279061)"
20706,HV570829,11/20/2012 10:57:00 PM,034XX W SUNNYSIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1723,017,33,14,01A,1152506,1929651,2012,01/07/2013 11:02:03 AM,41.96282580994959,-87.71468018399632,"(41.96282580994959, -87.71468018399632)"
20792,HV555229,11/20/2012 07:43:00 PM,094XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0423,004,7,48,01A,1195108,1843104,2012,01/29/2013 06:54:56 AM,41.72438713374417,-87.56091292505587,"(41.72438713374417, -87.56091292505587)"
20705,HV569235,11/19/2012 08:24:00 PM,060XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0311,003,20,40,01A,1178226,1865175,2012,01/07/2013 12:24:28 PM,41.7853515194984,-87.62208234394045,"(41.7853515194984, -87.62208234394045)"
20704,HV567218,11/18/2012 11:43:00 AM,007XX W 727,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0935,009,3,61,01A,1172223,1871010,2012,11/19/2012 05:51:49 AM,41.80149754970207,-87.64392039339985,"(41.80149754970207, -87.64392039339985)"
20703,HV567134,11/18/2012 10:42:00 AM,043XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,12,61,01A,1165452,1875624,2012,01/09/2013 10:21:59 AM,41.81430524170242,-87.66862131195965,"(41.81430524170242, -87.66862131195965)"
20702,HV522994,11/17/2012 02:00:00 PM,113XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,false,false,2234,022,34,75,01A,1170657,1829278,2012,01/09/2013 10:21:09 AM,41.68701360941438,-87.65087727886298,"(41.68701360941438, -87.65087727886298)"
20701,HV516961,11/17/2012 12:05:00 PM,061XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0713,007,15,67,01A,1166757,1864200,2012,11/19/2012 06:24:04 AM,41.78292864598703,-87.66416064739336,"(41.78292864598703, -87.66416064739336)"
20700,HV565631,11/17/2012 07:20:00 AM,066XX S BELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,15,66,01A,1162594,1860265,2012,11/19/2012 06:25:42 AM,41.77221836163787,-87.67953324864328,"(41.77221836163787, -87.67953324864328)"
20699,HV565520,11/17/2012 03:15:00 AM,025XX S TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1024,010,22,30,01A,1153819,1886711,2012,11/19/2012 06:27:57 AM,41.84496838807778,-87.71099808297598,"(41.84496838807778, -87.71099808297598)"
20698,HV564446,11/16/2012 01:11:00 PM,012XX S KOLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1147546,1893803,2012,11/17/2012 06:54:01 AM,41.864552171467246,-87.73383766971001,"(41.864552171467246, -87.73383766971001)"
20697,HV563603,11/15/2012 06:32:00 PM,051XX W THOMAS ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1531,015,37,25,01A,1141585,1906792,2012,01/07/2013 10:03:52 AM,41.900307752197996,-87.75539961192185,"(41.900307752197996, -87.75539961192185)"
20696,HV563451,11/15/2012 05:38:00 PM,059XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0824,008,16,66,01A,1157768,1865147,2012,01/07/2013 12:23:02 PM,41.785714589276786,-87.69709164522551,"(41.785714589276786, -87.69709164522551)"
20716,HV562886,11/15/2012 10:55:00 AM,049XX N WHIPPLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1713,017,33,14,01A,1155185,1932754,2012,01/07/2013 11:00:46 AM,41.97128712452425,-87.7047467536755,"(41.97128712452425, -87.7047467536755)"
20694,HV560857,11/13/2012 07:40:00 PM,011XX W 84TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0613,006,21,71,01A,1169962,1849052,2012,11/14/2012 05:48:06 AM,41.741291543630766,-87.65284945738182,"(41.741291543630766, -87.65284945738182)"
20693,HV559550,11/12/2012 11:35:00 PM,113XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2233,022,34,49,01A,1175621,1829403,2012,12/11/2012 11:34:32 AM,41.687247278374734,-87.63270111126027,"(41.687247278374734, -87.63270111126027)"
20692,HV556184,11/10/2012 12:56:00 PM,026XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1195486,1853146,2012,01/09/2013 10:20:44 AM,41.751933899316796,-87.55919747292182,"(41.751933899316796, -87.55919747292182)"
20691,HV552800,11/08/2012 11:27:00 PM,026XX W 83RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,0835,008,18,70,01A,1160198,1849457,2012,11/09/2012 08:21:40 AM,41.74260923046721,-87.68861323883267,"(41.74260923046721, -87.68861323883267)"
20689,HV551507,11/07/2012 04:33:00 PM,024XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1161578,1852131,2012,01/07/2013 12:21:45 PM,41.74991861275907,-87.6834828713769,"(41.74991861275907, -87.6834828713769)"
20688,HV494600,11/07/2012 02:47:00 PM,018XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1233,012,25,31,01A,1170024,1891232,2012,01/28/2013 10:18:56 AM,41.857036766820336,-87.65139623441365,"(41.857036766820336, -87.65139623441365)"
20690,HV551113,11/06/2012 09:00:00 PM,031XX N CENTRAL PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2523,025,35,21,01A,1151808,1920479,2012,11/08/2012 06:44:56 AM,41.93767097008635,-87.71748879740005,"(41.93767097008635, -87.71748879740005)"
20687,HV546184,11/04/2012 08:08:00 AM,049XX W DIVERSEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2521,025,31,19,01A,1143166,1918208,2012,01/07/2013 10:03:20 AM,41.93160509150686,-87.74930692049875,"(41.93160509150686, -87.74930692049875)"
20686,HV546216,11/03/2012 05:45:00 AM,097XX S EXCHANGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0431,004,10,51,01A,1197409,1841095,2012,12/11/2012 11:17:41 AM,41.71881729816471,-87.55255133435323,"(41.71881729816471, -87.55255133435323)"
20685,HV546172,11/03/2012 04:01:00 AM,056XX S SHIELDS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,3,68,01A,1174974,1867438,2012,12/11/2012 11:17:18 AM,41.79163462952135,-87.6339380797203,"(41.79163462952135, -87.6339380797203)"
20684,HV543426,11/01/2012 09:40:00 AM,057XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0232,002,20,40,01A,1179425,1866918,2012,01/07/2013 12:21:22 PM,41.79010717712435,-87.61763310816295,"(41.79010717712435, -87.61763310816295)"
20683,HV542767,10/31/2012 07:25:00 PM,054XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0932,009,16,61,01A,1164571,1868582,2012,01/07/2013 12:20:02 PM,41.794999812105196,-87.6720516573677,"(41.794999812105196, -87.6720516573677)"
20682,HV541857,10/31/2012 09:14:00 AM,005XX N 539,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1143633,1903315,2012,01/07/2013 10:02:53 AM,41.89072835894747,-87.74796426834128,"(41.89072835894747, -87.74796426834128)"
20680,HV541288,10/30/2012 08:00:00 PM,122XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1173898,1823905,2012,12/11/2012 11:16:33 AM,41.67219816805254,-87.6391709347358,"(41.67219816805254, -87.6391709347358)"
20679,HV540475,10/30/2012 09:12:00 AM,062XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180687,1863945,2012,01/07/2013 12:17:12 PM,41.78192006467557,-87.61309706358551,"(41.78192006467557, -87.61309706358551)"
20678,HV539907,10/29/2012 06:17:00 PM,016XX N SPAULDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1422,014,26,23,01A,1153928,1910816,2012,01/07/2013 10:02:22 AM,41.91111285244269,-87.70995554257733,"(41.91111285244269, -87.70995554257733)"
20677,HV539493,10/29/2012 02:32:00 PM,011XX W WILSON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1913,019,46,3,01A,1167574,1930734,2012,01/07/2013 10:00:27 AM,41.965485704148634,-87.65924953846859,"(41.965485704148634, -87.65924953846859)"
20676,HV539217,10/29/2012 11:15:00 AM,079XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0422,004,7,46,01A,1196837,1852968,2012,12/11/2012 11:15:58 AM,41.75141199071008,-87.55425268600654,"(41.75141199071008, -87.55425268600654)"
20674,HV538704,10/28/2012 08:02:00 PM,013XX W 13TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,1231,012,2,28,01A,1167624,1894144,2012,01/07/2013 12:16:33 PM,41.865079511410414,-87.66012172409918,"(41.865079511410414, -87.66012172409918)"
20673,HV538464,10/28/2012 04:32:00 PM,068XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0723,007,6,68,01A,1172194,1859247,2012,12/11/2012 11:15:17 AM,41.769219194388754,-87.64437241707414,"(41.769219194388754, -87.64437241707414)"
20672,HV538062,10/28/2012 10:15:00 AM,011XX N KEYSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1111,011,27,23,01A,1149215,1907388,2012,03/11/2013 12:39:56 PM,41.90179876925308,-87.72735858720847,"(41.90179876925308, -87.72735858720847)"
20671,HV537785,10/28/2012 03:32:00 AM,005XX E 541,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0624,006,6,69,01A,1181318,1855368,2012,12/11/2012 11:14:40 AM,41.75836939251738,-87.61104775650143,"(41.75836939251738, -87.61104775650143)"
20670,HV536543,10/27/2012 08:15:00 AM,038XX W AUGUSTA BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1112,011,27,23,01A,1150570,1906356,2012,01/07/2013 09:59:32 AM,41.89894048583502,-87.72240845961295,"(41.89894048583502, -87.72240845961295)"
20667,HV533276,10/24/2012 10:40:00 PM,080XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0621,006,21,71,01A,1172323,1851636,2012,12/11/2012 11:26:54 AM,41.7483308225823,-87.64412307593143,"(41.7483308225823, -87.64412307593143)"
20669,HV528532,10/24/2012 04:15:00 PM,094XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0633,006,9,49,01A,1181604,1842460,2012,12/11/2012 11:14:01 AM,41.72294177922434,-87.61039700951252,"(41.72294177922434, -87.61039700951252)"
20668,HV528532,10/23/2012 12:23:00 PM,094XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0633,006,9,49,01A,1181604,1842460,2012,12/11/2012 11:13:33 AM,41.72294177922434,-87.61039700951252,"(41.72294177922434, -87.61039700951252)"
20666,HV528518,10/21/2012 06:06:00 PM,086XX S KINGSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0423,004,7,46,01A,1194626,1847904,2012,12/11/2012 11:12:55 AM,41.73757061317129,-87.56252099123547,"(41.73757061317129, -87.56252099123547)"
20665,HV528197,10/21/2012 12:40:00 PM,098XX S MERRILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0431,004,7,51,01A,1192431,1840306,2012,01/09/2013 10:09:07 AM,41.7167746421347,-87.57080931521853,"(41.7167746421347, -87.57080931521853)"
20664,HV527778,10/21/2012 03:07:00 AM,0000X N CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1513,015,29,25,01A,1139001,1900005,2012,02/07/2013 06:40:08 AM,41.881730749461056,-87.76505598607167,"(41.881730749461056, -87.76505598607167)"
20663,HV507550,10/20/2012 01:25:00 PM,027XX W 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1158993,1863380,2012,01/09/2013 10:08:40 AM,41.780840730698934,-87.69264845801632,"(41.780840730698934, -87.69264845801632)"
20662,HV526828,10/20/2012 12:31:00 PM,0000X S PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1149693,1899558,2012,01/09/2013 10:08:03 AM,41.88030314096668,-87.72580645430038,"(41.88030314096668, -87.72580645430038)"
20661,HV525586,10/19/2012 04:31:00 PM,099XX S YATES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0431,004,7,51,01A,1194169,1839738,2012,12/11/2012 11:23:23 AM,41.71517357907533,-87.56446250746174,"(41.71517357907533, -87.56446250746174)"
20660,HV525043,10/19/2012 10:34:00 AM,073XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0735,007,17,67,01A,1164668,1855915,2012,12/11/2012 11:12:06 AM,41.760237847581394,-87.67205314768334,"(41.760237847581394, -87.67205314768334)"
20659,HV522829,10/17/2012 07:14:00 PM,010XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0324,003,5,69,01A,1184782,1856873,2012,10/18/2012 05:53:01 AM,41.7624187473621,-87.5983055147694,"(41.7624187473621, -87.5983055147694)"
20658,HV521659,10/17/2012 04:50:00 AM,030XX S HAYNES CT,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0913,009,11,60,01A,1168716,1884632,2012,01/28/2013 10:21:50 AM,41.838954184534735,-87.65638826617392,"(41.838954184534735, -87.65638826617392)"
20656,HV517611,10/14/2012 05:10:00 AM,053XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0231,002,3,40,01A,1179433,1869540,2012,01/07/2013 12:15:47 PM,41.797302005361395,-87.61752372257129,"(41.797302005361395, -87.61752372257129)"
20655,HV517211,10/13/2012 10:12:00 PM,063XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180956,1862889,2012,01/07/2013 12:14:46 PM,41.77901611239581,-87.61214332079052,"(41.77901611239581, -87.61214332079052)"
20654,HV515941,10/12/2012 11:36:00 PM,071XX S EGGLESTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0732,007,6,68,01A,1174482,1857780,2012,10/17/2012 09:28:39 AM,41.76514297612244,-87.63602930716688,"(41.76514297612244, -87.63602930716688)"
20653,HV515657,10/12/2012 07:14:00 PM,068XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188668,1860188,2012,03/24/2013 06:39:07 AM,41.771423387115085,-87.58395712060644,"(41.771423387115085, -87.58395712060644)"
20652,HV513596,10/11/2012 12:02:00 PM,006XX E 639,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0632,006,6,44,01A,1182183,1847069,2012,10/17/2012 09:26:46 AM,41.735576056238656,-87.60813397702019,"(41.735576056238656, -87.60813397702019)"
20651,HV512782,10/10/2012 07:32:00 PM,030XX E 83RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0424,004,10,46,01A,1197737,1850477,2012,10/17/2012 09:26:13 AM,41.7445540947808,-87.5510376882529,"(41.7445540947808, -87.5510376882529)"
20649,HV511426,10/09/2012 08:45:00 PM,058XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0712,007,16,68,01A,1170025,1865885,2012,12/11/2012 11:22:03 AM,41.7874820676581,-87.65213019774664,"(41.7874820676581, -87.65213019774664)"
